latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.62377,17.75466,332.31,0.41,0.37,2024-04-08,1135,N,VIIRS,n,2,301.97,1.24,D,0
40.5171,17.21056,336.26,0.42,0.38,2024-04-08,1135,N,VIIRS,n,2,306.41,3.9,D,2
40.51852,17.20812,337.33,0.42,0.38,2024-04-08,1135,N,VIIRS,n,2,307.48,3.35,D,2
40.42402,18.15302,303.54,0.4,0.37,2024-04-08,1135,N,VIIRS,l,2,309.81,39.68,D,0
40.4248,18.15767,334.59,0.4,0.37,2024-04-08,1135,N,VIIRS,n,2,303.35,14.13,D,0
40.42068,18.15399,338.72,0.4,0.37,2024-04-08,1135,N,VIIRS,n,2,305.71,2.19,D,0
40.19921,18.21878,335.49,0.4,0.37,2024-04-08,1135,N,VIIRS,n,2,305.47,1.96,D,0
39.21855,16.45134,336.07,0.46,0.39,2024-04-08,1135,N,VIIRS,n,2,300,3.76,D,0
41.67141,12.60831,339.81,0.4,0.44,2024-04-08,1135,N,VIIRS,n,2,298.46,5.78,D,0
41.34032,14.60648,338.88,0.5,0.41,2024-04-08,1135,N,VIIRS,n,2,294.37,5.63,D,0
41.33905,14.60278,328.14,0.5,0.41,2024-04-08,1135,N,VIIRS,n,2,296.85,3.26,D,0
41.34019,14.60858,326.34,0.5,0.41,2024-04-08,1135,N,VIIRS,n,2,293.42,3.04,D,0
41.33537,14.60391,348.11,0.5,0.41,2024-04-08,1135,N,VIIRS,n,2,297.33,6.18,D,0
41.56066,12.86322,330.9,0.39,0.44,2024-04-08,1135,N,VIIRS,n,2,301.58,2.47,D,0
44.83725,8.73158,327.23,0.51,0.66,2024-04-08,1317,N,VIIRS,n,2,294.52,1.98,D,0
40.52095,17.20541,310.79,0.43,0.62,2024-04-08,2353,N,VIIRS,n,2,286.62,1.17,N,2
40.6268,17.99684,295.26,0.39,0.59,2024-04-08,2353,N,VIIRS,n,2,282.96,0.43,N,2
40.51559,17.20488,303.99,0.43,0.62,2024-04-08,2353,N,VIIRS,n,2,286.32,1.6,N,2
37.0787,14.76026,303.04,0.55,0.68,2024-04-08,2354,N,VIIRS,n,2,276.47,2.01,N,0
37.07955,14.75811,317.4,0.55,0.68,2024-04-08,2354,N,VIIRS,n,2,276.66,2.72,N,0
37.07973,14.75197,305.61,0.55,0.68,2024-04-08,2354,N,VIIRS,n,2,276.1,2.95,N,0
37.07894,14.75368,317.67,0.55,0.68,2024-04-08,2354,N,VIIRS,n,2,276.68,2.01,N,0
45.4293,10.99918,297.38,0.45,0.39,2024-04-09,0133,N,VIIRS,n,2,284.5,0.59,N,2
42.5694,12.6731,299.15,0.39,0.44,2024-04-09,0133,N,VIIRS,n,2,282.15,0.73,N,2
45.14594,9.93933,317.34,0.42,0.38,2024-04-09,0133,N,VIIRS,n,2,286.25,4.11,N,2
45.14495,9.9446,327.76,0.42,0.38,2024-04-09,0133,N,VIIRS,n,2,288.28,4.11,N,2
45.47677,10.21042,308.22,0.43,0.38,2024-04-09,0133,N,VIIRS,n,2,281.71,1.76,N,2
45.48017,10.21171,319.09,0.43,0.38,2024-04-09,0133,N,VIIRS,n,2,281.91,1.76,N,2
45.38177,11.94763,297.19,0.48,0.4,2024-04-09,0133,N,VIIRS,n,2,281.59,0.73,N,2
45.51814,11.4982,315.12,0.46,0.39,2024-04-09,0133,N,VIIRS,n,2,283.3,2.1,N,2
37.99733,15.04897,316.59,0.33,0.55,2024-04-09,0134,N,VIIRS,n,2,280.4,1.11,N,0
41.66906,12.60384,297.23,0.4,0.45,2024-04-09,0134,N,VIIRS,n,2,274.6,0.43,N,0
40.51625,17.20573,305.86,0.36,0.57,2024-04-09,0134,N,VIIRS,n,2,287.69,0.97,N,2
38.79127,15.21108,302.25,0.63,0.54,2024-04-09,0134,N,VIIRS,n,2,282.59,1.07,N,1
38.20301,15.26493,301.79,0.33,0.55,2024-04-09,0134,N,VIIRS,n,2,288.12,1.52,N,2
37.43587,15.02965,305.87,0.34,0.56,2024-04-09,0135,N,VIIRS,n,2,282.93,0.91,N,2
37.21098,15.17065,297.52,0.34,0.56,2024-04-09,0135,N,VIIRS,n,2,286.82,0.77,N,2
37.08345,14.75691,301.96,0.33,0.55,2024-04-09,0135,N,VIIRS,n,2,278.96,0.62,N,0
37.0817,14.76374,297.35,0.33,0.55,2024-04-09,0135,N,VIIRS,n,2,278.75,0.84,N,0
37.07763,14.75847,312.69,0.33,0.55,2024-04-09,0135,N,VIIRS,n,2,278.85,0.95,N,0
37.07854,14.75491,302.59,0.33,0.55,2024-04-09,0135,N,VIIRS,n,2,277.73,0.91,N,0
37.9929,14.31062,297.81,0.6,0.53,2024-04-09,0135,N,VIIRS,n,2,277.83,1.1,N,0
39.07976,9.01796,298.42,0.48,0.4,2024-04-09,0135,N,VIIRS,n,2,285.49,1.04,N,2
37.43851,15.02718,296.94,0.33,0.56,2024-04-09,0135,N,VIIRS,n,2,282.04,0.64,N,2
37.43756,15.03086,300.54,0.33,0.56,2024-04-09,0135,N,VIIRS,n,2,283.8,0.59,N,2
39.32346,17.05565,329.9,0.46,0.47,2024-04-09,1116,N,VIIRS,n,2,299.61,1.26,D,0
37.88796,14.92286,349.79,0.32,0.55,2024-04-09,1116,N,VIIRS,n,2,296.52,3.77,D,0
37.89295,14.92144,335.13,0.32,0.55,2024-04-09,1116,N,VIIRS,n,2,293.73,2.29,D,0
38.26036,16.0311,346.19,0.55,0.51,2024-04-09,1116,N,VIIRS,n,2,303.3,17.09,D,0
39.17166,17.11978,333.24,0.46,0.47,2024-04-09,1116,N,VIIRS,n,2,297.86,1.16,D,0
40.05784,18.21613,342.12,0.39,0.44,2024-04-09,1116,N,VIIRS,n,2,294.11,3.03,D,0
46.22963,13.07666,328.12,0.48,0.48,2024-04-09,1118,N,VIIRS,n,2,291.57,3.58,D,2
37.28828,14.52507,337.18,0.52,0.67,2024-04-09,1256,N,VIIRS,n,2,295.91,5.66,D,0
38.04211,16.00266,328.21,0.63,0.72,2024-04-09,1256,N,VIIRS,n,2,291.51,3.51,D,0
38.26262,16.03119,325.91,0.64,0.72,2024-04-09,1256,N,VIIRS,n,2,285.12,3.62,D,0
37.56174,13.193,340.08,0.48,0.48,2024-04-10,1237,N,VIIRS,n,2,298.26,6.4,D,0
37.56217,13.19809,330.06,0.49,0.48,2024-04-10,1237,N,VIIRS,n,2,296.28,6.4,D,0
46.17765,12.73741,298.33,0.44,0.38,2024-04-11,0055,N,VIIRS,n,2,281.27,0.78,N,2
46.22928,13.07141,298.86,0.43,0.38,2024-04-11,0055,N,VIIRS,n,2,282.38,0.81,N,2
46.22857,13.07701,298.83,0.43,0.38,2024-04-11,0055,N,VIIRS,n,2,285.63,0.81,N,2
46.00511,13.24961,296.84,0.43,0.38,2024-04-11,0055,N,VIIRS,n,2,285.92,0.93,N,2
39.92836,18.3141,327.99,0.45,0.39,2024-04-11,0056,N,VIIRS,n,2,283.52,2.24,N,0
42.57063,12.67628,297.79,0.41,0.37,2024-04-11,0056,N,VIIRS,n,2,281.69,0.37,N,2
42.00795,12.71417,297.09,0.41,0.37,2024-04-11,0056,N,VIIRS,n,2,281.19,0.55,N,2
40.64053,17.99856,300.37,0.44,0.38,2024-04-11,0056,N,VIIRS,n,2,286.41,0.32,N,0
40.62923,18.00027,305.77,0.44,0.38,2024-04-11,0056,N,VIIRS,n,2,286.33,1.07,N,2
40.51665,17.20748,312.2,0.42,0.37,2024-04-11,0056,N,VIIRS,n,2,281.83,1.78,N,2
40.51825,17.20625,312.62,0.42,0.37,2024-04-11,0056,N,VIIRS,n,2,282.2,1.47,N,2
40.50636,17.21277,297.73,0.42,0.37,2024-04-11,0056,N,VIIRS,n,2,279.3,1.18,N,3
40.5021,17.21656,333.2,0.42,0.37,2024-04-11,0056,N,VIIRS,n,2,280.82,4.2,N,3
39.93187,18.31526,308.87,0.45,0.39,2024-04-11,0056,N,VIIRS,n,2,283.4,2.24,N,0
38.79527,15.21027,301.36,0.39,0.36,2024-04-11,0057,N,VIIRS,n,2,280.72,0.4,N,1
38.79197,15.20933,317.5,0.39,0.36,2024-04-11,0057,N,VIIRS,n,2,279.54,1.25,N,1
39.0804,9.01714,299.71,0.51,0.41,2024-04-11,0057,N,VIIRS,n,2,287.13,1.58,N,2
37.4382,15.02989,301.88,0.39,0.37,2024-04-11,0057,N,VIIRS,n,2,282.08,0.89,N,2
37.21025,15.1679,303.01,0.4,0.37,2024-04-11,0057,N,VIIRS,n,2,288.73,1.1,N,2
39.30534,8.82626,344.94,0.38,0.36,2024-04-11,1219,N,VIIRS,n,2,302.19,12.84,D,0
44.93722,7.75805,327.79,0.38,0.36,2024-04-11,1220,N,VIIRS,n,2,295.72,1.17,D,0
45.19946,11.897,338.99,0.47,0.4,2024-04-11,1220,N,VIIRS,n,2,294.82,4.18,D,0
44.86221,8.81193,341.54,0.39,0.36,2024-04-11,1220,N,VIIRS,n,2,298.97,2.81,D,0
44.86151,8.80699,325.83,0.39,0.36,2024-04-11,1220,N,VIIRS,l,2,296.43,1.44,D,0
44.86553,8.81102,345.5,0.39,0.36,2024-04-11,1220,N,VIIRS,n,2,296.55,5.7,D,0
45.82602,10.1161,329.93,0.42,0.38,2024-04-11,1221,N,VIIRS,n,2,297.75,2.22,D,0
45.66963,9.38053,338.52,0.41,0.37,2024-04-11,1221,N,VIIRS,n,2,294.32,4.39,D,0
45.72862,9.24514,330.58,0.4,0.37,2024-04-11,1221,N,VIIRS,n,2,293.51,9.74,D,0
45.43681,8.79262,296.6,0.34,0.56,2024-04-12,0036,N,VIIRS,n,2,284.12,0.88,N,2
46.2272,13.0752,302.72,0.44,0.46,2024-04-12,0036,N,VIIRS,n,2,288.03,1.19,N,2
45.10272,8.8745,295.92,0.34,0.56,2024-04-12,0036,N,VIIRS,n,2,283.16,0.65,N,0
40.5042,17.21597,296.55,0.4,0.37,2024-04-12,0037,N,VIIRS,n,2,278.8,0.72,N,3
44.30288,7.5087,295.01,0.39,0.59,2024-04-12,0037,N,VIIRS,n,2,280.54,0.68,N,0
41.25796,15.81659,295.03,0.45,0.39,2024-04-12,0037,N,VIIRS,n,2,273.77,0.47,N,0
40.64126,17.99957,302.1,0.39,0.36,2024-04-12,0037,N,VIIRS,n,2,281.2,0.48,N,0
40.62728,18.00086,306.81,0.39,0.36,2024-04-12,0037,N,VIIRS,n,2,280.85,0.68,N,2
40.51902,17.2097,309.77,0.4,0.37,2024-04-12,0037,N,VIIRS,n,2,280.58,0.92,N,2
40.51564,17.20889,298.36,0.4,0.37,2024-04-12,0037,N,VIIRS,n,2,277.71,0.92,N,2
40.50823,17.21202,299.66,0.4,0.37,2024-04-12,0037,N,VIIRS,n,2,277.09,0.72,N,3
40.50485,17.21121,296.62,0.4,0.37,2024-04-12,0037,N,VIIRS,n,2,278.51,0.72,N,3
39.08218,9.01981,297.03,0.59,0.52,2024-04-12,0038,N,VIIRS,n,2,286.24,2.09,N,2
45.43323,8.79203,297.29,0.35,0.57,2024-04-12,0217,N,VIIRS,n,2,283.11,0.43,N,2
45.50886,10.24347,299.83,0.41,0.6,2024-04-12,0217,N,VIIRS,n,2,284.17,0.73,N,2
45.68219,9.46399,305.32,0.37,0.58,2024-04-12,0217,N,VIIRS,n,2,284.47,0.79,N,2
45.37196,10.331,297.17,0.41,0.61,2024-04-12,0217,N,VIIRS,n,2,282.71,0.56,N,0
45.36912,10.32923,296.61,0.41,0.61,2024-04-12,0217,N,VIIRS,n,2,283.19,0.7,N,0
44.79167,9.8076,297.74,0.41,0.6,2024-04-12,0217,N,VIIRS,n,2,282.62,0.51,N,2
37.438,15.03222,338.17,0.38,0.36,2024-04-12,1159,N,VIIRS,n,2,309.34,2.71,D,2
36.81586,14.48842,344.81,0.38,0.36,2024-04-12,1159,N,VIIRS,n,2,300.8,4.15,D,0
36.95891,15.2049,330.08,0.38,0.36,2024-04-12,1159,N,VIIRS,n,2,297.93,1.75,D,3
36.95058,15.14891,334.65,0.38,0.36,2024-04-12,1159,N,VIIRS,n,2,301.52,2.45,D,0
37.4411,14.33936,340.25,0.38,0.36,2024-04-12,1159,N,VIIRS,n,2,299.61,12.43,D,0
41.40411,15.96119,345.53,0.41,0.37,2024-04-12,1200,N,VIIRS,n,2,303.07,8.37,D,0
40.92133,14.93502,340.01,0.39,0.36,2024-04-12,1200,N,VIIRS,n,2,301.29,3.2,D,0
41.34142,14.59854,335.63,0.39,0.36,2024-04-12,1200,N,VIIRS,n,2,299.7,2.28,D,0
40.92467,14.93421,330.16,0.39,0.36,2024-04-12,1200,N,VIIRS,n,2,297.67,2.87,D,0
40.83337,14.10765,335.88,0.39,0.36,2024-04-12,1200,N,VIIRS,n,2,303.24,3.45,D,0
41.37267,14.94437,330.43,0.4,0.37,2024-04-12,1200,N,VIIRS,n,2,297.17,2.54,D,0
42.61883,11.21604,327.94,0.4,0.37,2024-04-12,1201,N,VIIRS,n,2,299.3,1.43,D,0
41.88138,14.39443,342.24,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,300.36,4.65,D,0
42.16281,11.81901,345.95,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,301.15,5.45,D,0
42.16203,11.81431,352.68,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,305,10.72,D,0
42.16126,11.80962,349.44,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,301.39,10.72,D,0
42.1661,11.81802,346.52,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,301.13,5.45,D,0
42.16378,11.80395,347.12,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,302.41,4.12,D,0
42.16533,11.81333,356.11,0.39,0.36,2024-04-12,1201,N,VIIRS,l,2,306.04,10.72,D,0
42.41236,11.56644,353.19,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,305.45,8.26,D,0
43.06992,12.50517,334.79,0.38,0.36,2024-04-12,1201,N,VIIRS,n,2,305.77,1.34,D,0
42.97172,10.67806,332.25,0.4,0.37,2024-04-12,1201,N,VIIRS,n,2,296.25,2.24,D,0
43.53159,10.33869,333.13,0.4,0.37,2024-04-12,1201,N,VIIRS,n,2,301.63,1.99,D,0
44.43417,11.52033,338.12,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,299.51,3.4,D,0
44.4876,11.2583,336.23,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,302.23,1.97,D,0
44.5611,11.37173,335.45,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,300.87,1.89,D,0
44.52977,10.87117,339.63,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,300.85,3.53,D,0
44.53306,10.8701,346.91,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,304.2,5.17,D,0
44.55466,10.81187,341.55,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,302.59,4.23,D,0
44.55796,10.81079,343.08,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,304.6,4.63,D,0
44.59047,10.90261,327.13,0.39,0.36,2024-04-12,1201,N,VIIRS,l,2,301.02,3,D,0
44.7146,10.6044,328.8,0.39,0.36,2024-04-12,1201,N,VIIRS,l,2,302.53,1.47,D,0
44.76842,10.82364,340,0.39,0.36,2024-04-12,1201,N,VIIRS,n,2,302.72,3.96,D,0
45.47979,10.02838,351.34,0.4,0.37,2024-04-12,1202,N,VIIRS,n,2,299.82,3.05,D,0
44.95975,9.74209,331.63,0.4,0.37,2024-04-12,1202,N,VIIRS,n,2,300.78,1.59,D,0
45.31268,11.5116,338.08,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,304.05,5.43,D,0
45.39591,11.93861,338.05,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,303.65,3.15,D,0
45.39845,11.93274,357.1,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,305.31,9.45,D,0
45.14366,9.94467,338.91,0.4,0.37,2024-04-12,1202,N,VIIRS,n,2,299.55,4.7,D,2
45.14698,9.94353,345.28,0.4,0.37,2024-04-12,1202,N,VIIRS,n,2,305.57,4.7,D,2
45.27503,10.36829,329.98,0.39,0.36,2024-04-12,1202,N,VIIRS,n,2,299.35,2.55,D,0
45.41832,11.09681,336.83,0.39,0.36,2024-04-12,1202,N,VIIRS,n,2,302.75,2.41,D,0
45.56689,11.90125,339.73,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,298.11,3.95,D,0
44.88944,7.3434,325.43,0.47,0.4,2024-04-12,1202,N,VIIRS,l,2,298.12,2.1,D,0
44.91685,7.4629,330.28,0.46,0.39,2024-04-12,1202,N,VIIRS,n,2,298.26,6.32,D,0
45.32706,9.21552,326.36,0.41,0.37,2024-04-12,1202,N,VIIRS,l,2,299.72,1.21,D,0
45.50948,10.24482,328.02,0.39,0.36,2024-04-12,1202,N,VIIRS,l,2,298.17,3.77,D,2
45.7135,11.39416,347.93,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,297.15,6.17,D,0
45.71677,11.39312,351.3,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,294.44,5.84,D,0
45.716,11.38823,338.33,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,297.49,5.84,D,0
45.10814,7.7235,335.62,0.45,0.39,2024-04-12,1202,N,VIIRS,l,2,306.4,3.79,D,0
45.11164,7.72217,343.02,0.45,0.39,2024-04-12,1202,N,VIIRS,n,2,305.92,6.6,D,0
45.11514,7.72083,336.53,0.45,0.39,2024-04-12,1202,N,VIIRS,n,2,302.81,6.6,D,0
45.52935,9.82548,329.92,0.4,0.37,2024-04-12,1202,N,VIIRS,n,2,304.21,2.87,D,0
45.91108,11.92427,335.28,0.38,0.36,2024-04-12,1202,N,VIIRS,n,2,294.68,3.07,D,0
45.51338,9.34349,339.76,0.41,0.37,2024-04-12,1202,N,VIIRS,n,2,300.95,3.9,D,0
45.55581,9.38291,330.66,0.41,0.37,2024-04-12,1202,N,VIIRS,n,2,297.7,1.72,D,0
45.61379,9.69731,328.09,0.4,0.37,2024-04-12,1202,N,VIIRS,n,2,295.44,2.43,D,0
45.5614,9.29643,335.02,0.41,0.37,2024-04-12,1202,N,VIIRS,n,2,301.3,2.26,D,0
45.51832,8.83677,345.57,0.42,0.37,2024-04-12,1202,N,VIIRS,n,2,298.98,4,D,0
45.62356,9.10426,343.4,0.41,0.37,2024-04-12,1202,N,VIIRS,n,2,297.38,3.61,D,0
45.71542,9.61066,336.74,0.4,0.37,2024-04-12,1202,N,VIIRS,n,2,295.93,5.68,D,0
45.62692,9.10306,338.67,0.41,0.37,2024-04-12,1202,N,VIIRS,n,2,298.44,3.61,D,0
45.75583,8.38665,338.77,0.43,0.38,2024-04-12,1202,N,VIIRS,n,2,299.3,7.76,D,0
45.68157,9.46167,297.29,0.54,0.68,2024-04-13,0017,N,VIIRS,n,2,284.62,0.7,N,2
45.48122,10.21056,296.23,0.5,0.66,2024-04-13,0017,N,VIIRS,n,2,284.84,0.58,N,2
45.45771,10.45772,314.39,0.48,0.65,2024-04-13,0017,N,VIIRS,n,2,285.8,1.86,N,2
46.17736,12.73909,298.12,0.38,0.59,2024-04-13,0017,N,VIIRS,n,2,282.94,0.42,N,2
45.14416,9.93738,309.01,0.51,0.66,2024-04-13,0017,N,VIIRS,n,2,284.64,2.8,N,2
46.22943,13.0757,301.46,0.37,0.58,2024-04-13,0017,N,VIIRS,n,2,288.86,1.19,N,2
45.14404,9.94415,310.1,0.51,0.66,2024-04-13,0017,N,VIIRS,n,2,284.91,1.97,N,2
45.51691,11.4985,303.26,0.43,0.62,2024-04-13,0017,N,VIIRS,n,2,282.6,0.65,N,2
41.73755,13.00357,296.62,0.34,0.56,2024-04-13,0018,N,VIIRS,n,2,285.41,0.75,N,0
41.76865,15.76823,295.19,0.49,0.49,2024-04-13,0018,N,VIIRS,n,2,279.51,0.53,N,0
42.00988,12.71684,299.34,0.35,0.57,2024-04-13,0018,N,VIIRS,n,2,285.4,0.82,N,2
44.30513,7.50676,295.84,0.67,0.73,2024-04-13,0018,N,VIIRS,n,2,282.75,0.81,N,0
44.30415,7.50604,298.65,0.67,0.73,2024-04-13,0018,N,VIIRS,n,2,282.54,0.65,N,0
39.08161,9.01734,300.05,0.53,0.67,2024-04-13,0019,N,VIIRS,n,2,288.57,1.35,N,2
37.44035,14.33187,308.33,0.53,0.5,2024-04-13,0019,N,VIIRS,n,2,285.75,2.92,N,0
37.43516,14.33815,333.68,0.53,0.5,2024-04-13,0019,N,VIIRS,n,2,286.84,5.68,N,0
37.44217,14.3314,299.57,0.53,0.5,2024-04-13,0019,N,VIIRS,n,2,284.66,3.02,N,0
37.44161,14.33804,301.51,0.52,0.5,2024-04-13,0019,N,VIIRS,n,2,285.93,3.59,N,0
37.43693,14.3379,339.72,0.52,0.5,2024-04-13,0019,N,VIIRS,n,2,287.43,3.59,N,0
37.43232,14.33692,303.98,0.52,0.5,2024-04-13,0019,N,VIIRS,n,2,285.29,1.1,N,0
40.51661,17.20614,300.83,0.4,0.44,2024-04-13,0019,N,VIIRS,n,2,289.72,1.23,N,2
40.55005,17.66427,303.45,0.38,0.44,2024-04-13,0019,N,VIIRS,n,2,286.89,0.71,N,0
38.79215,15.20522,306.1,0.49,0.48,2024-04-13,0019,N,VIIRS,n,2,284.91,1.19,N,1
37.43982,14.33864,329.34,0.53,0.5,2024-04-13,0019,N,VIIRS,n,2,287.13,2.92,N,0
39.10972,16.54406,300.88,0.42,0.45,2024-04-13,0019,N,VIIRS,n,2,282.64,0.87,N,0
39.10926,16.54885,297.51,0.42,0.45,2024-04-13,0019,N,VIIRS,n,2,281.71,0.5,N,0
46.22752,13.07381,302.57,0.63,0.54,2024-04-13,0157,N,VIIRS,n,2,287.3,1.76,N,2
46.22717,13.07581,302.76,0.64,0.54,2024-04-13,0157,N,VIIRS,n,2,287.44,1.55,N,2
45.50977,10.24579,295.92,0.5,0.49,2024-04-13,0158,N,VIIRS,n,2,282.71,0.52,N,2
45.38113,11.95109,299.15,0.6,0.53,2024-04-13,0158,N,VIIRS,n,2,287.47,1.61,N,2
45.46111,10.45681,297.69,0.51,0.49,2024-04-13,0158,N,VIIRS,n,2,286.44,0.65,N,2
45.68324,9.46653,299.67,0.45,0.47,2024-04-13,0158,N,VIIRS,n,2,283.5,0.85,N,2
45.63659,9.60291,295.63,0.46,0.47,2024-04-13,0158,N,VIIRS,n,2,285.45,0.63,N,2
45.47901,10.20845,325.94,0.5,0.49,2024-04-13,0158,N,VIIRS,n,2,284.59,3.99,N,2
45.47749,10.21455,314.32,0.5,0.49,2024-04-13,0158,N,VIIRS,n,2,282.34,2.39,N,2
45.78296,8.68239,301.33,0.42,0.45,2024-04-13,0158,N,VIIRS,n,2,282.86,0.52,N,2
45.14423,9.93955,331.08,0.49,0.49,2024-04-13,0158,N,VIIRS,n,2,285.57,3.56,N,2
44.79328,9.80798,296.46,0.5,0.49,2024-04-13,0158,N,VIIRS,n,2,284.71,0.55,N,2
43.36302,12.54378,304.63,0.36,0.58,2024-04-13,0158,N,VIIRS,n,2,282.32,0.88,N,2
42.00572,12.71538,296.57,0.4,0.6,2024-04-13,0159,N,VIIRS,n,2,285.93,0.82,N,2
40.50684,16.76451,297.24,0.69,0.74,2024-04-13,0159,N,VIIRS,n,2,284.72,0.67,N,0
38.79263,15.21259,308.89,0.66,0.73,2024-04-13,0159,N,VIIRS,n,2,284.94,0.95,N,1
38.7898,15.21192,299.33,0.66,0.73,2024-04-13,0159,N,VIIRS,n,2,283.37,0.56,N,1
40.50547,16.76644,302.15,0.69,0.74,2024-04-13,0159,N,VIIRS,n,2,284.3,1.03,N,0
37.43748,15.02686,308.66,0.7,0.75,2024-04-13,0200,N,VIIRS,n,2,282.54,1.51,N,2
37.44049,14.3342,320.6,0.65,0.73,2024-04-13,0200,N,VIIRS,n,2,284.63,6.57,N,0
37.43864,14.34004,325.21,0.65,0.73,2024-04-13,0200,N,VIIRS,n,2,285.06,3.96,N,0
37.44238,14.34043,295.02,0.65,0.73,2024-04-13,0200,N,VIIRS,n,2,283.54,1.59,N,0
37.43628,14.33648,327.7,0.65,0.73,2024-04-13,0200,N,VIIRS,n,2,284.46,3.4,N,0
37.43797,14.33103,314.51,0.65,0.73,2024-04-13,0200,N,VIIRS,n,2,284.1,3.4,N,0
37.43805,15.02479,302.05,0.7,0.75,2024-04-13,0200,N,VIIRS,n,2,281.81,1.69,N,0
40.17966,18.22143,332.78,0.38,0.36,2024-04-13,1141,N,VIIRS,n,2,306.51,1.86,D,0
37.96722,15.89867,354.39,0.44,0.38,2024-04-13,1141,N,VIIRS,n,2,308.93,7.19,D,0
37.97069,15.89766,367,0.44,0.38,2024-04-13,1141,N,VIIRS,h,2,310.59,7.19,D,0
37.97164,15.90289,331.08,0.44,0.38,2024-04-13,1141,N,VIIRS,n,2,305.23,7.19,D,0
37.75702,14.7581,341.72,0.48,0.4,2024-04-13,1141,N,VIIRS,n,2,305.67,3.58,D,0
38.10579,15.81877,343.3,0.44,0.38,2024-04-13,1141,N,VIIRS,n,2,302.94,6.66,D,0
38.18261,15.81854,344.08,0.44,0.38,2024-04-13,1141,N,VIIRS,n,2,300.24,3.43,D,0
38.93697,16.83664,332.69,0.4,0.37,2024-04-13,1141,N,VIIRS,l,2,303.03,3.31,D,0
39.01515,16.73606,336.28,0.41,0.37,2024-04-13,1141,N,VIIRS,n,2,301.12,6.3,D,0
39.01437,16.73155,353.01,0.41,0.37,2024-04-13,1141,N,VIIRS,n,2,309.1,16.6,D,0
39.01774,16.73065,347.58,0.41,0.37,2024-04-13,1141,N,VIIRS,n,2,296.14,6.53,D,0
39.05808,16.78155,339.67,0.4,0.37,2024-04-13,1141,N,VIIRS,n,2,303.69,2.92,D,0
39.0577,16.77923,340.58,0.4,0.37,2024-04-13,1141,N,VIIRS,n,2,303.6,10.84,D,0
39.73999,16.13874,333.33,0.41,0.37,2024-04-13,1141,N,VIIRS,n,2,299.5,2.95,D,0
40.51908,17.20807,337.04,0.39,0.36,2024-04-13,1141,N,VIIRS,n,2,311.08,2.33,D,2
40.25796,15.3813,333.27,0.43,0.38,2024-04-13,1141,N,VIIRS,n,2,298.86,3.17,D,0
39.45012,9.15405,331.02,0.55,0.51,2024-04-13,1141,N,VIIRS,n,2,302.65,3.29,D,0
41.10495,16.57126,332.78,0.4,0.37,2024-04-13,1141,N,VIIRS,n,2,304.76,1.98,D,0
41.29259,15.59288,341.27,0.41,0.37,2024-04-13,1142,N,VIIRS,n,2,301.73,3.44,D,0
41.29345,15.59774,334.13,0.41,0.37,2024-04-13,1142,N,VIIRS,n,2,304.52,3.44,D,0
41.10758,14.65131,330.59,0.44,0.38,2024-04-13,1142,N,VIIRS,n,2,297.82,2.81,D,0
46.08088,12.14176,332.74,0.45,0.39,2024-04-13,1143,N,VIIRS,n,2,302.91,2.82,D,0
45.98127,12.20012,328.76,0.45,0.39,2024-04-13,1143,N,VIIRS,n,2,298.97,2.37,D,0
44.92958,7.62483,327.62,0.47,0.48,2024-04-13,1143,N,VIIRS,n,2,298.3,2.45,D,0
45.6939,11.43532,340.39,0.48,0.4,2024-04-13,1143,N,VIIRS,n,2,297.81,3.61,D,0
45.82896,12.5998,330.63,0.44,0.38,2024-04-13,1143,N,VIIRS,l,2,304.43,2.9,D,0
45.51927,11.49612,334.28,0.48,0.4,2024-04-13,1143,N,VIIRS,l,2,305.59,3.08,D,2
45.56997,9.35236,347.71,0.39,0.44,2024-04-13,1143,N,VIIRS,n,2,299.24,3.58,D,0
45.57104,9.35716,342.27,0.39,0.44,2024-04-13,1143,N,VIIRS,n,2,299.88,3.58,D,0
46.1562,12.23177,335.86,0.45,0.39,2024-04-13,1143,N,VIIRS,n,2,301.41,3.51,D,0
