date,latitude,longitude,fire_occurred,acq_time,acq_timestamp,frp,confidence,daynight,type,source_file
2023-01-04,37.75288,14.9929,1,39,2023-01-04 00:39:00,2.18,n,N,1,italy_viirs_snpp_2023.csv
2023-01-04,37.74937,14.99192,1,39,2023-01-04 00:39:00,2.18,n,N,1,italy_viirs_snpp_2023.csv
2023-01-04,37.74813,15.0017,1,39,2023-01-04 00:39:00,1.41,n,N,1,italy_viirs_snpp_2023.csv
2023-01-04,37.21039,15.16813,1,39,2023-01-04 00:39:00,1.29,n,N,2,italy_viirs_snpp_2023.csv
2023-01-04,37.12109,15.21868,1,39,2023-01-04 00:39:00,0.97,n,N,2,italy_viirs_snpp_2023.csv
2023-01-04,45.7815,8.68403,1,217,2023-01-04 02:17:00,0.45,n,N,2,italy_viirs_snpp_2023.csv
2023-01-04,37.96406,16.05808,1,1200,2023-01-04 12:00:00,2.14,n,D,0,italy_viirs_snpp_2023.csv
2023-01-04,37.75079,15.02912,1,1200,2023-01-04 12:00:00,4.1,n,D,1,italy_viirs_snpp_2023.csv
2023-01-04,37.75013,15.02473,1,1200,2023-01-04 12:00:00,14.93,n,D,3,italy_viirs_snpp_2023.csv
2023-01-04,38.01775,15.32037,1,1200,2023-01-04 12:00:00,3.76,n,D,0,italy_viirs_snpp_2023.csv
2023-01-04,40.5363,17.16712,1,1201,2023-01-04 12:01:00,6.97,n,D,0,italy_viirs_snpp_2023.csv
2023-01-04,41.08726,16.0597,1,1201,2023-01-04 12:01:00,2.55,n,D,0,italy_viirs_snpp_2023.csv
2023-01-04,40.50268,17.21667,1,1201,2023-01-04 12:01:00,3.41,n,D,3,italy_viirs_snpp_2023.csv
2023-01-05,42.35862,11.55977,1,19,2023-01-05 00:19:00,0.63,n,N,0,italy_viirs_snpp_2023.csv
2023-01-05,40.51817,17.20504,1,19,2023-01-05 00:19:00,1.41,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,40.50939,17.20854,1,19,2023-01-05 00:19:00,1.6,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,40.5108,17.19369,1,19,2023-01-05 00:19:00,0.77,n,N,0,italy_viirs_snpp_2023.csv
2023-01-05,40.50891,17.21346,1,19,2023-01-05 00:19:00,1.6,n,N,3,italy_viirs_snpp_2023.csv
2023-01-05,40.50523,17.20785,1,19,2023-01-05 00:19:00,1.84,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,40.50429,17.21766,1,19,2023-01-05 00:19:00,0.7,n,N,3,italy_viirs_snpp_2023.csv
2023-01-05,40.50107,17.20715,1,19,2023-01-05 00:19:00,1.84,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,37.21107,15.16925,1,20,2023-01-05 00:20:00,1.2,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,39.08308,9.01663,1,20,2023-01-05 00:20:00,1.37,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,37.4977,15.01079,1,20,2023-01-05 00:20:00,0.85,n,N,0,italy_viirs_snpp_2023.csv
2023-01-05,37.12101,15.21753,1,20,2023-01-05 00:20:00,1.11,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,37.12335,15.21741,1,20,2023-01-05 00:20:00,0.96,n,N,0,italy_viirs_snpp_2023.csv
2023-01-05,38.78864,15.21772,1,200,2023-01-05 02:00:00,1.02,n,N,1,italy_viirs_snpp_2023.csv
2023-01-05,38.79467,15.21316,1,200,2023-01-05 02:00:00,1.51,n,N,1,italy_viirs_snpp_2023.csv
2023-01-05,37.75094,15.03542,1,200,2023-01-05 02:00:00,20.6,h,N,1,italy_viirs_snpp_2023.csv
2023-01-05,37.7431,15.03664,1,200,2023-01-05 02:00:00,53.73,n,N,3,italy_viirs_snpp_2023.csv
2023-01-05,39.08064,9.02115,1,200,2023-01-05 02:00:00,1.92,n,N,2,italy_viirs_snpp_2023.csv
2023-01-05,37.75168,14.99192,1,1141,2023-01-05 11:41:00,3.1,n,D,1,italy_viirs_snpp_2023.csv
2023-01-05,37.95857,14.13073,1,1141,2023-01-05 11:41:00,3.12,n,D,0,italy_viirs_snpp_2023.csv
2023-01-05,40.5004,17.20658,1,1142,2023-01-05 11:42:00,1.94,n,D,2,italy_viirs_snpp_2023.csv
2023-01-05,40.98658,17.10093,1,1142,2023-01-05 11:42:00,2.82,n,D,0,italy_viirs_snpp_2023.csv
2023-01-05,40.81269,16.88695,1,1142,2023-01-05 11:42:00,2.25,n,D,0,italy_viirs_snpp_2023.csv
2023-01-06,40.50531,17.20846,1,0,2023-01-06 00:00:00,1.4,n,N,3,italy_viirs_snpp_2023.csv
2023-01-06,40.52167,17.2058,1,0,2023-01-06 00:00:00,0.76,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,40.51629,17.20519,1,0,2023-01-06 00:00:00,1.58,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,40.51069,17.20899,1,0,2023-01-06 00:00:00,1.33,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,37.75714,15.01578,1,1,2023-01-06 00:01:00,12.89,h,N,3,italy_viirs_snpp_2023.csv
2023-01-06,37.12271,15.21683,1,1,2023-01-06 00:01:00,1.09,n,N,0,italy_viirs_snpp_2023.csv
2023-01-06,37.1223,15.2178,1,1,2023-01-06 00:01:00,0.76,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,37.75242,15.03125,1,1,2023-01-06 00:01:00,22.29,n,N,1,italy_viirs_snpp_2023.csv
2023-01-06,37.75654,15.02986,1,1,2023-01-06 00:01:00,5.32,n,N,3,italy_viirs_snpp_2023.csv
2023-01-06,37.75669,15.02643,1,1,2023-01-06 00:01:00,13.61,h,N,3,italy_viirs_snpp_2023.csv
2023-01-06,37.75683,15.02304,1,1,2023-01-06 00:01:00,13.61,h,N,3,italy_viirs_snpp_2023.csv
2023-01-06,37.75698,15.0195,1,1,2023-01-06 00:01:00,12.89,n,N,3,italy_viirs_snpp_2023.csv
2023-01-06,40.51641,17.20698,1,140,2023-01-06 01:40:00,1.47,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,40.50967,17.20919,1,140,2023-01-06 01:40:00,1.47,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,37.74869,15.03577,1,141,2023-01-06 01:41:00,7.18,n,N,1,italy_viirs_snpp_2023.csv
2023-01-06,38.00267,13.57999,1,141,2023-01-06 01:41:00,0.82,n,N,0,italy_viirs_snpp_2023.csv
2023-01-06,39.08143,9.01627,1,141,2023-01-06 01:41:00,2.3,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,39.08174,9.01684,1,141,2023-01-06 01:41:00,1.21,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,37.74771,15.01556,1,141,2023-01-06 01:41:00,19.72,n,N,1,italy_viirs_snpp_2023.csv
2023-01-06,37.7478,15.03727,1,141,2023-01-06 01:41:00,5.52,n,N,3,italy_viirs_snpp_2023.csv
2023-01-06,37.21183,15.16922,1,142,2023-01-06 01:42:00,0.7,n,N,2,italy_viirs_snpp_2023.csv
2023-01-06,40.50854,17.20488,1,2341,2023-01-06 23:41:00,2.16,n,N,0,italy_viirs_snpp_2023.csv
2023-01-07,40.50108,17.20408,1,122,2023-01-07 01:22:00,3.02,n,N,2,italy_viirs_snpp_2023.csv
2023-01-07,38.20383,15.26809,1,122,2023-01-07 01:22:00,1.72,n,N,2,italy_viirs_snpp_2023.csv
2023-01-07,40.51769,17.20559,1,122,2023-01-07 01:22:00,1.76,n,N,2,italy_viirs_snpp_2023.csv
2023-01-07,40.51973,17.20548,1,122,2023-01-07 01:22:00,1.7,n,N,2,italy_viirs_snpp_2023.csv
2023-01-07,40.51239,17.19639,1,122,2023-01-07 01:22:00,0.97,n,N,0,italy_viirs_snpp_2023.csv
2023-01-07,40.50407,17.21149,1,122,2023-01-07 01:22:00,1.8,n,N,3,italy_viirs_snpp_2023.csv
2023-01-07,40.50274,17.21716,1,122,2023-01-07 01:22:00,1.8,n,N,3,italy_viirs_snpp_2023.csv
2023-01-07,39.75343,8.56845,1,122,2023-01-07 01:22:00,0.26,n,N,0,italy_viirs_snpp_2023.csv
2023-01-07,37.11975,15.21862,1,123,2023-01-07 01:23:00,1.14,n,N,2,italy_viirs_snpp_2023.csv
2023-01-07,37.20932,15.16784,1,123,2023-01-07 01:23:00,0.71,n,N,2,italy_viirs_snpp_2023.csv
2023-01-07,37.75332,15.02964,1,123,2023-01-07 01:23:00,18.8,n,N,1,italy_viirs_snpp_2023.csv
2023-01-07,39.08088,9.01681,1,123,2023-01-07 01:23:00,1.54,n,N,2,italy_viirs_snpp_2023.csv
2023-01-07,37.75138,15.03119,1,1104,2023-01-07 11:04:00,67.4,l,D,1,italy_viirs_snpp_2023.csv
2023-01-07,37.75779,15.03132,1,1104,2023-01-07 11:04:00,12.4,n,D,3,italy_viirs_snpp_2023.csv
2023-01-07,40.6936,14.72998,1,1245,2023-01-07 12:45:00,3.04,n,D,0,italy_viirs_snpp_2023.csv
2023-01-08,40.50235,17.20323,1,103,2023-01-08 01:03:00,0.75,n,N,2,italy_viirs_snpp_2023.csv
2023-01-08,40.50383,17.21499,1,103,2023-01-08 01:03:00,1.69,n,N,3,italy_viirs_snpp_2023.csv
2023-01-08,40.50838,17.21087,1,103,2023-01-08 01:03:00,2.72,n,N,2,italy_viirs_snpp_2023.csv
2023-01-08,40.51145,17.19501,1,103,2023-01-08 01:03:00,1.13,n,N,0,italy_viirs_snpp_2023.csv
2023-01-08,40.50279,17.2203,1,103,2023-01-08 01:03:00,3.42,n,N,3,italy_viirs_snpp_2023.csv
2023-01-08,40.51999,17.20905,1,103,2023-01-08 01:03:00,2.43,n,N,2,italy_viirs_snpp_2023.csv
2023-01-08,40.4928,17.19444,1,103,2023-01-08 01:03:00,0.98,n,N,2,italy_viirs_snpp_2023.csv
2023-01-08,40.50132,17.20852,1,103,2023-01-08 01:03:00,1.69,n,N,3,italy_viirs_snpp_2023.csv
2023-01-08,37.21239,15.17073,1,104,2023-01-08 01:04:00,0.72,n,N,2,italy_viirs_snpp_2023.csv
2023-01-08,36.8182,14.51043,1,104,2023-01-08 01:04:00,1.54,n,N,0,italy_viirs_snpp_2023.csv
2023-01-08,37.11977,15.2179,1,104,2023-01-08 01:04:00,0.65,n,N,2,italy_viirs_snpp_2023.csv
2023-01-08,37.74812,15.0312,1,104,2023-01-08 01:04:00,4.92,n,N,3,italy_viirs_snpp_2023.csv
2023-01-08,37.75156,15.03199,1,104,2023-01-08 01:04:00,4.92,n,N,1,italy_viirs_snpp_2023.csv
2023-01-08,38.20266,15.26714,1,104,2023-01-08 01:04:00,1.65,n,N,2,italy_viirs_snpp_2023.csv
2023-01-08,41.67779,14.99151,1,1226,2023-01-08 12:26:00,6.3,n,D,0,italy_viirs_snpp_2023.csv
2023-01-08,41.68095,14.99281,1,1226,2023-01-08 12:26:00,5.03,n,D,0,italy_viirs_snpp_2023.csv
2023-01-08,41.67666,14.99387,1,1226,2023-01-08 12:26:00,2.11,n,D,0,italy_viirs_snpp_2023.csv
2023-01-09,40.5047,17.20876,1,44,2023-01-09 00:44:00,2.47,n,N,3,italy_viirs_snpp_2023.csv
2023-01-09,40.50334,17.21782,1,44,2023-01-09 00:44:00,1.13,n,N,3,italy_viirs_snpp_2023.csv
2023-01-09,40.49118,17.19377,1,44,2023-01-09 00:44:00,0.91,n,N,2,italy_viirs_snpp_2023.csv
2023-01-09,40.51859,17.20767,1,44,2023-01-09 00:44:00,0.74,n,N,2,italy_viirs_snpp_2023.csv
2023-01-09,40.508,17.20962,1,44,2023-01-09 00:44:00,1.69,n,N,3,italy_viirs_snpp_2023.csv
2023-01-09,37.21227,15.16831,1,45,2023-01-09 00:45:00,0.52,n,N,2,italy_viirs_snpp_2023.csv
2023-01-09,37.74609,14.99952,1,45,2023-01-09 00:45:00,0.86,n,N,1,italy_viirs_snpp_2023.csv
2023-01-09,37.74869,15.03051,1,45,2023-01-09 00:45:00,5.75,n,N,1,italy_viirs_snpp_2023.csv
2023-01-09,37.12215,15.21721,1,45,2023-01-09 00:45:00,0.81,n,N,2,italy_viirs_snpp_2023.csv
2023-01-09,38.79413,15.21247,1,45,2023-01-09 00:45:00,0.71,n,N,1,italy_viirs_snpp_2023.csv
2023-01-09,38.20399,15.26555,1,45,2023-01-09 00:45:00,1.51,n,N,2,italy_viirs_snpp_2023.csv
2023-01-09,37.74928,15.02633,1,45,2023-01-09 00:45:00,5.75,n,N,1,italy_viirs_snpp_2023.csv
2023-01-10,45.1438,9.9419,1,24,2023-01-10 00:24:00,2.22,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,45.42589,11.00014,1,24,2023-01-10 00:24:00,0.86,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,40.50269,17.20349,1,25,2023-01-10 00:25:00,0.92,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,40.50135,17.21589,1,25,2023-01-10 00:25:00,1.62,n,N,3,italy_viirs_snpp_2023.csv
2023-01-10,40.51804,17.20643,1,25,2023-01-10 00:25:00,1.75,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,40.51353,17.21189,1,25,2023-01-10 00:25:00,1.48,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,39.08263,9.01655,1,26,2023-01-10 00:26:00,0.72,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,37.2101,15.16825,1,26,2023-01-10 00:26:00,1.04,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,37.75246,15.03211,1,26,2023-01-10 00:26:00,5.26,n,N,1,italy_viirs_snpp_2023.csv
2023-01-10,45.63883,9.61008,1,205,2023-01-10 02:05:00,0.77,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,45.14458,9.94394,1,205,2023-01-10 02:05:00,8.7,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,45.14465,9.94269,1,205,2023-01-10 02:05:00,6.56,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,45.37915,11.94606,1,205,2023-01-10 02:05:00,0.7,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,39.07965,9.01867,1,206,2023-01-10 02:06:00,0.79,n,N,2,italy_viirs_snpp_2023.csv
2023-01-10,46.22776,13.07721,1,1150,2023-01-10 11:50:00,2.35,n,D,2,italy_viirs_snpp_2023.csv
2023-01-10,45.14673,9.9411,1,1150,2023-01-10 11:50:00,8.31,n,D,2,italy_viirs_snpp_2023.csv
2023-01-11,37.21165,15.16945,1,7,2023-01-11 00:07:00,0.92,n,N,2,italy_viirs_snpp_2023.csv
2023-01-11,38.79562,15.20848,1,7,2023-01-11 00:07:00,1.07,n,N,1,italy_viirs_snpp_2023.csv
2023-01-11,37.75132,15.02685,1,7,2023-01-11 00:07:00,21.6,n,N,1,italy_viirs_snpp_2023.csv
2023-01-11,37.75115,15.02969,1,7,2023-01-11 00:07:00,21.6,n,N,1,italy_viirs_snpp_2023.csv
2023-01-11,45.38147,11.94697,1,146,2023-01-11 01:46:00,1.21,n,N,2,italy_viirs_snpp_2023.csv
2023-01-11,45.14415,9.94199,1,146,2023-01-11 01:46:00,2.3,n,N,2,italy_viirs_snpp_2023.csv
2023-01-11,38.79229,15.21193,1,147,2023-01-11 01:47:00,1.69,n,N,1,italy_viirs_snpp_2023.csv
2023-01-11,38.79245,15.2127,1,147,2023-01-11 01:47:00,1.25,n,N,1,italy_viirs_snpp_2023.csv
2023-01-11,39.08055,9.01733,1,148,2023-01-11 01:48:00,1.83,n,N,2,italy_viirs_snpp_2023.csv
2023-01-11,37.74898,15.0341,1,148,2023-01-11 01:48:00,4.46,n,N,1,italy_viirs_snpp_2023.csv
2023-01-11,37.75311,15.01968,1,148,2023-01-11 01:48:00,5.23,n,N,1,italy_viirs_snpp_2023.csv
2023-01-11,38.79491,15.19406,1,2348,2023-01-11 23:48:00,0.91,n,N,0,italy_viirs_snpp_2023.csv
2023-01-12,40.88673,17.16789,1,128,2023-01-12 01:28:00,1.89,n,N,0,italy_viirs_snpp_2023.csv
2023-01-12,40.50056,17.20942,1,128,2023-01-12 01:28:00,1.42,n,N,3,italy_viirs_snpp_2023.csv
2023-01-12,40.50226,17.2027,1,128,2023-01-12 01:28:00,1.33,n,N,2,italy_viirs_snpp_2023.csv
2023-01-12,40.50522,17.21146,1,128,2023-01-12 01:28:00,4.14,n,N,3,italy_viirs_snpp_2023.csv
2023-01-12,40.51625,17.20873,1,128,2023-01-12 01:28:00,1.55,n,N,2,italy_viirs_snpp_2023.csv
2023-01-12,40.88686,17.16826,1,128,2023-01-12 01:28:00,1.29,n,N,0,italy_viirs_snpp_2023.csv
2023-01-12,38.20327,15.2652,1,129,2023-01-12 01:29:00,2.15,n,N,2,italy_viirs_snpp_2023.csv
2023-01-12,38.79146,15.21375,1,129,2023-01-12 01:29:00,1.75,n,N,1,italy_viirs_snpp_2023.csv
2023-01-12,39.56536,8.7428,1,1251,2023-01-12 12:51:00,2.62,n,D,0,italy_viirs_snpp_2023.csv
2023-01-13,45.78082,8.68307,1,108,2023-01-13 01:08:00,0.5,n,N,2,italy_viirs_snpp_2023.csv
2023-01-13,40.50519,17.21252,1,109,2023-01-13 01:09:00,2.85,n,N,3,italy_viirs_snpp_2023.csv
2023-01-13,40.5027,17.20509,1,109,2023-01-13 01:09:00,1.03,n,N,2,italy_viirs_snpp_2023.csv
2023-01-13,39.07991,9.01939,1,110,2023-01-13 01:10:00,1.47,n,N,2,italy_viirs_snpp_2023.csv
2023-01-13,38.79262,15.21183,1,110,2023-01-13 01:10:00,1.42,n,N,1,italy_viirs_snpp_2023.csv
2023-01-13,39.96544,9.64155,1,110,2023-01-13 01:10:00,0.59,n,N,0,italy_viirs_snpp_2023.csv
2023-01-13,37.74752,15.01244,1,110,2023-01-13 01:10:00,6.91,n,N,1,italy_viirs_snpp_2023.csv
2023-01-13,37.75157,15.01865,1,1051,2023-01-13 10:51:00,118.4,h,D,1,italy_viirs_snpp_2023.csv
2023-01-13,45.14376,9.94265,1,1234,2023-01-13 12:34:00,5.22,n,D,2,italy_viirs_snpp_2023.csv
2023-01-14,45.42808,11.00102,1,49,2023-01-14 00:49:00,0.44,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,45.45774,10.45962,1,49,2023-01-14 00:49:00,0.84,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,46.00632,13.25101,1,49,2023-01-14 00:49:00,0.81,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,45.45823,10.45424,1,49,2023-01-14 00:49:00,2.4,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,45.46238,10.45505,1,49,2023-01-14 00:49:00,2.4,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,45.14598,9.94143,1,50,2023-01-14 00:50:00,6.91,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,39.08054,9.01694,1,51,2023-01-14 00:51:00,0.84,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,45.78235,8.68368,1,230,2023-01-14 02:30:00,0.57,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,45.38017,11.94401,1,230,2023-01-14 02:30:00,3.59,n,N,2,italy_viirs_snpp_2023.csv
2023-01-14,37.1468,14.7125,1,1212,2023-01-14 12:12:00,2.3,n,D,0,italy_viirs_snpp_2023.csv
2023-01-14,39.67601,9.1291,1,1213,2023-01-14 12:13:00,4.49,n,D,0,italy_viirs_snpp_2023.csv
2023-01-14,39.6768,9.13374,1,1213,2023-01-14 12:13:00,9.62,n,D,0,italy_viirs_snpp_2023.csv
2023-01-14,40.39936,9.60788,1,1214,2023-01-14 12:14:00,2.36,n,D,0,italy_viirs_snpp_2023.csv
2023-01-14,45.147,9.94377,1,1215,2023-01-14 12:15:00,6.06,n,D,2,italy_viirs_snpp_2023.csv
2023-01-14,45.46108,10.45679,1,1215,2023-01-14 12:15:00,18.11,n,D,2,italy_viirs_snpp_2023.csv
2023-01-14,45.14369,9.94473,1,1215,2023-01-14 12:15:00,3.6,n,D,2,italy_viirs_snpp_2023.csv
2023-01-15,43.43988,10.49817,1,31,2023-01-15 00:31:00,1.44,n,N,0,italy_viirs_snpp_2023.csv
2023-01-15,40.50676,17.21321,1,32,2023-01-15 00:32:00,1.22,n,N,3,italy_viirs_snpp_2023.csv
2023-01-15,40.50384,17.20709,1,32,2023-01-15 00:32:00,1.12,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,40.50253,17.21778,1,32,2023-01-15 00:32:00,0.95,n,N,3,italy_viirs_snpp_2023.csv
2023-01-15,40.50027,17.20633,1,32,2023-01-15 00:32:00,1.12,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,38.79358,15.20658,1,32,2023-01-15 00:32:00,0.49,n,N,1,italy_viirs_snpp_2023.csv
2023-01-15,39.0822,9.02005,1,32,2023-01-15 00:32:00,1.34,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,38.20508,15.26645,1,32,2023-01-15 00:32:00,1.35,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,38.20288,15.26559,1,32,2023-01-15 00:32:00,1.02,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,40.51815,17.21018,1,32,2023-01-15 00:32:00,1.36,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,40.50742,17.20785,1,32,2023-01-15 00:32:00,1.22,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,41.09129,16.78815,1,32,2023-01-15 00:32:00,1.99,n,N,0,italy_viirs_snpp_2023.csv
2023-01-15,41.09496,16.78888,1,32,2023-01-15 00:32:00,0.88,n,N,0,italy_viirs_snpp_2023.csv
2023-01-15,37.7487,15.01253,1,33,2023-01-15 00:33:00,23.48,n,N,1,italy_viirs_snpp_2023.csv
2023-01-15,37.21045,15.16983,1,33,2023-01-15 00:33:00,0.81,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,39.07951,9.01834,1,213,2023-01-15 02:13:00,1.39,n,N,2,italy_viirs_snpp_2023.csv
2023-01-15,40.50663,17.2111,1,1154,2023-01-15 11:54:00,3.62,n,D,3,italy_viirs_snpp_2023.csv
2023-01-16,40.50337,17.21594,1,13,2023-01-16 00:13:00,2.17,n,N,3,italy_viirs_snpp_2023.csv
2023-01-16,40.50246,17.21512,1,13,2023-01-16 00:13:00,2.06,n,N,3,italy_viirs_snpp_2023.csv
2023-01-16,40.50748,17.20987,1,13,2023-01-16 00:13:00,2.57,n,N,3,italy_viirs_snpp_2023.csv
2023-01-16,40.50798,17.20394,1,13,2023-01-16 00:13:00,1.05,n,N,0,italy_viirs_snpp_2023.csv
2023-01-16,40.5224,17.20686,1,13,2023-01-16 00:13:00,0.64,n,N,2,italy_viirs_snpp_2023.csv
2023-01-16,40.50836,17.21067,1,13,2023-01-16 00:13:00,1.68,n,N,2,italy_viirs_snpp_2023.csv
2023-01-16,40.50883,17.20473,1,13,2023-01-16 00:13:00,1.68,n,N,0,italy_viirs_snpp_2023.csv
2023-01-16,40.51788,17.2061,1,13,2023-01-16 00:13:00,2.54,n,N,2,italy_viirs_snpp_2023.csv
2023-01-16,40.51882,17.19415,1,13,2023-01-16 00:13:00,1.68,n,N,0,italy_viirs_snpp_2023.csv
2023-01-16,37.21243,15.16823,1,14,2023-01-16 00:14:00,1.25,n,N,2,italy_viirs_snpp_2023.csv
2023-01-16,45.09959,8.87341,1,152,2023-01-16 01:52:00,1.36,n,N,0,italy_viirs_snpp_2023.csv
2023-01-16,45.10214,8.87366,1,152,2023-01-16 01:52:00,1.2,n,N,0,italy_viirs_snpp_2023.csv
2023-01-16,44.37907,8.29311,1,153,2023-01-16 01:53:00,1.43,n,N,0,italy_viirs_snpp_2023.csv
2023-01-16,38.79447,15.21471,1,154,2023-01-16 01:54:00,0.51,n,N,1,italy_viirs_snpp_2023.csv
2023-01-16,37.74725,15.03573,1,154,2023-01-16 01:54:00,15.54,n,N,1,italy_viirs_snpp_2023.csv
2023-01-16,37.75388,15.01342,1,154,2023-01-16 01:54:00,22.71,h,N,3,italy_viirs_snpp_2023.csv
2023-01-16,37.7471,15.02286,1,154,2023-01-16 01:54:00,23.51,h,N,3,italy_viirs_snpp_2023.csv
2023-01-16,37.7533,15.02518,1,154,2023-01-16 01:54:00,23.51,h,N,1,italy_viirs_snpp_2023.csv
2023-01-16,37.74054,15.0351,1,154,2023-01-16 01:54:00,15.54,n,N,1,italy_viirs_snpp_2023.csv
2023-01-16,37.74955,15.00487,1,154,2023-01-16 01:54:00,22.71,n,N,1,italy_viirs_snpp_2023.csv
2023-01-16,37.37818,14.93835,1,1135,2023-01-16 11:35:00,5.66,n,D,0,italy_viirs_snpp_2023.csv
2023-01-17,45.1422,9.94221,1,134,2023-01-17 01:34:00,1.52,n,N,2,italy_viirs_snpp_2023.csv
2023-01-17,45.14559,9.94345,1,134,2023-01-17 01:34:00,1.63,n,N,2,italy_viirs_snpp_2023.csv
2023-01-17,40.50345,17.21074,1,2335,2023-01-17 23:35:00,2.68,n,N,3,italy_viirs_snpp_2023.csv
2023-01-17,40.50344,17.20104,1,2335,2023-01-17 23:35:00,3.23,n,N,2,italy_viirs_snpp_2023.csv
2023-01-18,45.14318,9.94079,1,115,2023-01-18 01:15:00,1.19,n,N,2,italy_viirs_snpp_2023.csv
2023-01-18,45.14651,9.94174,1,115,2023-01-18 01:15:00,1.19,n,N,2,italy_viirs_snpp_2023.csv
2023-01-18,39.0814,9.02052,1,116,2023-01-18 01:16:00,1.61,n,N,2,italy_viirs_snpp_2023.csv
2023-01-18,40.51812,17.20807,1,116,2023-01-18 01:16:00,1.27,n,N,2,italy_viirs_snpp_2023.csv
2023-01-18,40.50098,17.20669,1,116,2023-01-18 01:16:00,2.73,n,N,2,italy_viirs_snpp_2023.csv
2023-01-18,39.45169,16.72038,1,116,2023-01-18 01:16:00,4.15,n,N,0,italy_viirs_snpp_2023.csv
2023-01-18,39.3559,16.81037,1,116,2023-01-18 01:16:00,1.61,n,N,0,italy_viirs_snpp_2023.csv
2023-01-18,39.35478,16.81537,1,116,2023-01-18 01:16:00,0.66,n,N,0,italy_viirs_snpp_2023.csv
2023-01-19,40.30655,8.67695,1,57,2023-01-19 00:57:00,1.12,n,N,0,italy_viirs_snpp_2023.csv
2023-01-19,38.20296,15.26477,1,58,2023-01-19 00:58:00,0.87,n,N,2,italy_viirs_snpp_2023.csv
2023-01-19,37.21249,15.17018,1,58,2023-01-19 00:58:00,0.58,n,N,2,italy_viirs_snpp_2023.csv
2023-01-19,37.20916,15.16929,1,58,2023-01-19 00:58:00,0.58,n,N,2,italy_viirs_snpp_2023.csv
2023-01-20,45.46241,10.4557,1,217,2023-01-20 02:17:00,1.4,n,N,2,italy_viirs_snpp_2023.csv
2023-01-21,45.458,10.45509,1,18,2023-01-21 00:18:00,1.08,n,N,2,italy_viirs_snpp_2023.csv
2023-01-21,45.45905,10.45709,1,18,2023-01-21 00:18:00,1.51,n,N,2,italy_viirs_snpp_2023.csv
2023-01-21,40.50275,17.20474,1,19,2023-01-21 00:19:00,1.63,n,N,2,italy_viirs_snpp_2023.csv
2023-01-21,37.75414,15.02656,1,20,2023-01-21 00:20:00,1.19,n,N,1,italy_viirs_snpp_2023.csv
2023-01-21,37.75001,15.02134,1,20,2023-01-21 00:20:00,2.98,n,N,1,italy_viirs_snpp_2023.csv
2023-01-21,37.7545,15.02234,1,20,2023-01-21 00:20:00,1.19,n,N,1,italy_viirs_snpp_2023.csv
2023-01-21,45.14381,9.94288,1,159,2023-01-21 01:59:00,4.79,n,N,2,italy_viirs_snpp_2023.csv
2023-01-21,45.78342,8.68186,1,159,2023-01-21 01:59:00,0.59,n,N,2,italy_viirs_snpp_2023.csv
2023-01-21,45.14759,9.9398,1,159,2023-01-21 01:59:00,2.42,n,N,2,italy_viirs_snpp_2023.csv
